,man_0,woman_0,other_1,other_0,someone_0,man_1,someone_1,woman_1
technician,11.700000000000001,6.499999999999999,14.199999999999996,0.7,9.400000000000006,0.19999999999999996,4.299999999999997,5.8999999999999915
psychologist,3.4000000000000004,0.3999999999999915,3.7,4.700000000000003,8.400000000000006,0.0,0.0,0.0
chef,0.0,6.199999999999999,3.9000000000000057,3.8000000000000007,0.0,0.2,1.1000000000000005,0.0
dietitian,0.6000000000000001,0.5,3.1000000000000085,1.4000000000000001,3.8,0.0,1.0,0.0
bartender,0.7000000000000001,3.1000000000000014,0.1,10.400000000000006,1.2999999999999998,0.0,0.29999999999999993,0.0
investigator,0.0,2.299999999999997,1.5,0.0,0.0,0.10000000000000853,1.3999999999999915,0.10000000000000853
paralegal,10.199999999999989,0.0,12.2,0.1,22.400000000000006,1.2999999999999998,1.8,7.799999999999997
teacher,2.0,2.1,0.20000000000000107,9.4,9.0,2.299999999999997,1.5000000000000002,0.5
librarian,0.5,0.7999999999999998,0.5,0.1999999999999993,0.8999999999999986,0.20000000000000284,1.8000000000000007,0.10000000000000853
chemist,1.0,0.6,1.6999999999999997,2.2,0.5,0.1,1.3999999999999986,0.1
surgeon,0.0,32.4,8.600000000000001,0.0,13.699999999999989,0.0,0.0,0.0
architect,0.0,27.1,100.0,0.0,0.0,0.0,0.0,0.0
mechanic,0.0,3.6000000000000005,0.0,7.200000000000003,4.3999999999999995,0.0,0.7000000000000028,0.7000000000000028
inspector,14.2,13.2,17.700000000000003,2.5,12.799999999999997,1.0,4.299999999999999,0.19999999999999973
educator,0.0,7.800000000000001,0.0,0.0,0.0,2.3000000000000003,9.799999999999997,1.0999999999999996
cashier,0.19999999999999973,1.0,2.5,14.900000000000002,1.9999999999999982,0.5999999999999943,1.4000000000000001,0.4000000000000057
receptionist,2.2,1.5,3.8000000000000007,22.0,6.4,7.300000000000001,17.299999999999997,0.19999999999999996
programmer,0.5,17.9,2.0999999999999996,2.8000000000000114,2.9,0.09999999999999998,11.799999999999997,0.09999999999999998
pathologist,0.0,0.0,1.3999999999999986,0.0,0.0,0.09999999999999432,18.0,0.1
advisor,2.0,0.5999999999999999,8.5,6.0,5.300000000000001,3.4000000000000004,13.599999999999994,0.10000000000000142
broker,0.39999999999999997,0.4,7.199999999999999,1.2,14.400000000000006,0.30000000000000004,2.3,0.5
painter,1.5,0.0,3.700000000000001,1.5,3.900000000000002,0.5,2.3999999999999915,3.200000000000003
officer,0.0,0.29999999999999716,4.799999999999999,0.0,2.1999999999999997,0.0,0.3999999999999999,0.0
baker,3.0,1.2000000000000028,0.6000000000000001,0.20000000000000107,20.799999999999997,0.0,1.2000000000000002,0.09999999999999998
carpenter,6.999999999999999,5.299999999999999,7.1,8.100000000000009,3.1,0.1,3.1000000000000085,1.6999999999999997
accountant,2.0,1.1999999999999997,0.0,4.0,6.799999999999997,0.0,0.0,0.0
scientist,1.6000000000000005,0.0,12.400000000000006,2.5,3.1999999999999997,3.0,18.699999999999996,2.0
engineer,2.1999999999999993,17.500000000000004,0.5,17.400000000000002,0.9,1.0,10.400000000000006,0.8999999999999999
manager,8.599999999999994,6.6000000000000005,17.700000000000003,12.7,14.100000000000009,0.4,15.899999999999999,1.3000000000000003
instructor,0.0,0.0,14.099999999999994,0.0,0.0,0.0,16.2,0.0
worker,26.9,0.19999999999999998,15.299999999999997,17.299999999999997,23.700000000000003,0.0,14.399999999999999,0.7
hairdresser,5.5,3.2,17.7,2.8000000000000007,5.200000000000001,0.5,25.099999999999994,4.700000000000003
counselor,24.1,0.7999999999999989,2.700000000000003,0.0,0.0,0.0,3.4000000000000004,0.1
plumber,0.20000000000000284,27.0,0.0,0.4,0.0,0.0,100.0,0.0
planner,0.0,0.0,11.599999999999994,0.0,2.8,0.0,0.0,1.7000000000000002
auditor,8.499999999999998,17.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0
salesperson,4.4,5.400000000000006,0.5,16.69999999999999,20.099999999999994,1.1000000000000085,9.3,0.0
firefighter,1.0,2.0999999999999996,1.7999999999999972,1.9000000000000004,1.5,0.0,0.30000000000000004,0.29999999999999993
therapist,29.299999999999997,0.0,5.699999999999989,0.0,2.3000000000000003,0.0,3.299999999999997,0.0
secretary,3.6000000000000014,6.199999999999999,13.7,28.300000000000004,2.099999999999998,0.0,9.100000000000009,0.09999999999999432
machinist,0.5999999999999943,0.5000000000000009,2.9000000000000004,1.1,6.0,0.0,0.0,0.0
lawyer,0.49999999999999994,2.1000000000000005,6.500000000000002,4.900000000000006,0.09999999999999998,0.9000000000000057,13.0,0.1
clerk,0.0,57.8,4.6000000000000085,12.4,100.0,0.0,0.0,0.0
dispatcher,2.8999999999999986,0.0,0.6999999999999957,5.0,16.199999999999996,1.6999999999999886,1.299999999999999,1.8999999999999915
nutritionist,0.0,2.0,0.0,8.5,11.299999999999997,0.0,0.0,0.0
supervisor,1.2,0.0,0.0,14.200000000000001,12.099999999999994,0.0,16.6,0.0
appraiser,4.099999999999994,1.1999999999999997,2.4,3.5,6.3,0.20000000000000007,4.4,0.40000000000000036
doctor,2.4000000000000057,0.7000000000000002,1.6999999999999993,9.200000000000003,9.0,0.0,1.0999999999999999,1.0999999999999943
practitioner,25.6,7.899999999999999,3.0999999999999996,18.299999999999997,26.699999999999996,2.0,16.299999999999997,7.300000000000001
nurse,0.0,0.09999999999999998,0.0,8.600000000000009,5.100000000000001,0.0,0.0,0.0
administrator,4.299999999999997,3.5,7.299999999999997,4.9,15.5,0.30000000000000004,3.7,0.4
hygienist,3.700000000000003,0.40000000000000036,8.3,13.600000000000001,9.399999999999999,0.4,10.100000000000001,1.0
veterinarian,3.799999999999997,3.8,8.6,8.100000000000009,6.700000000000003,0.0,0.0,0.20000000000000018
pharmacist,3.799999999999997,18.099999999999994,21.500000000000007,6.1000000000000005,4.8,0.0,27.200000000000003,0.3
paramedic,1.0000000000000002,0.7999999999999998,3.700000000000001,2.8999999999999915,0.0,0.0,4.699999999999989,0.0
physician,5.8999999999999915,6.5,16.3,14.700000000000003,8.100000000000009,0.1,13.299999999999997,0.0
examiner,0.1,12.200000000000003,0.0,18.200000000000003,9.399999999999999,0.0,0.0,0.0
specialist,0.0,0.20000000000000284,6.400000000000006,7.100000000000001,0.30000000000000004,0.0,10.299999999999997,0.1
electrician,0.40000000000000036,0.3000000000000007,5.300000000000001,34.7,0.5000000000000001,0.0,0.20000000000000284,0.09999999999999998
janitor,0.0,1.2999999999999998,9.799999999999999,0.9000000000000004,6.599999999999994,0.10000000000000003,1.8000000000000003,0.0
